StartDate,EndDate,Progress,Duration (in seconds),ResponseId,consent,english_check,age,gender_raw,gender,party_affil,use_twitter,interact_senator,RE_1,RE_2,RE_3,RE_4,RE_5,RE_6,RE_7,RE_8,RE_9,RE_10,RE_11,RE_12,RE_13,RE_14,RE_15,RE_16,RE_17,RE_18,RE_19,RE_20,RE_21,RE_22,RE_23,RE_24,RE_25,RD_1,RD_2,RD_3,RD_4,RD_5,RD_6,RD_7,RD_8,RD_9,RD_10,RD_11,RD_12,RD_13,RD_14,RD_15,RD_16,RD_17,RD_18,RD_19,RD_20,RD_21,RD_22,RD_23,RD_24,RD_25,RD_26,RD_27,RD_28,RD_29,RD_30,RD_31,RD_32,RD_33,RD_34,RD_35,RD_36,RD_37,RD_38,RD_39,RD_40,RD_41,RD_42,RD_43,RD_44,RD_45,RD_46,RD_47,RD_48,RD_49,RD_50,RD_51,RD_52,RD_53,DE_1,DE_2,DE_3,DE_4,DE_5,DE_6,DE_7,DE_8,DE_9,DE_10,DE_11,DE_12,DE_13,DE_14,DE_15,DE_16,DE_17,DE_18,DE_19,DE_20,DE_21,DE_22,DE_23,DE_24,DE_25,DE_26,DE_27,DE_28,DD_1,DD_2,DD_3,DD_4,DD_5,DD_6,DD_7,DD_8,DD_9,DD_10,DD_11,DD_12,DD_13,DD_14,DD_15,DD_16,DD_17,DD_18,DD_19,DD_20,DD_21,DD_22,DD_23,DD_24,DD_25,DD_26,DD_27,DD_28,DD_29,DD_30,DD_31,DD_32,DD_33,DD_34,DD_35,DD_36,DD_37,DD_38,DD_39,DD_40,DD_41,DD_42,DD_43,DD_44,DD_45,DD_46,DD_47,DD_48,DD_49,DD_50,DD_51,DD_52,DD_53,DD_54,DD_55,DD_56,DD_57,DD_58,DD_59,DD_60,DD_61,DD_62,DD_63,DD_64,DD_65,ideology,DEM_FT,REP_FT,ind_status,party_status,compromise,quality_check,comments
3/30/23 15:20,3/30/23 15:27,100,433,R_2pM5cg7vnl6mkmX,1,2,47,male,male,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,,3,,,,,5,,,,,5,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,5,,,,,6,100,0,6,7,5,1,everything in the study was good i enjoyed taking it
3/30/23 15:17,3/30/23 15:28,100,641,R_2VwokFwYwnmjy9t,1,2,52,male,male,1,2,2,,,,4,,,,,3,,,,2,,,2,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,4,,,,,2,,,,,,,,,,,,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,75,4,4,5,1,
3/30/23 15:05,3/30/23 15:28,100,1397,R_3ML7qNW1kC72tZ7,1,2,22,female,,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,4,,,,,,4,,,,3,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,2,,,,4,50,50,4,4,4,1,
3/30/23 15:23,3/30/23 15:29,100,339,R_2Xpz0hkT1LWzrUl,1,2,19,Male,male,3,1,1,,,2,,,,,2,,,1,,,,,,1,,,,,,2,,,,,,,3,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,50,50,5,1,6,1,
3/30/23 15:18,3/30/23 15:29,100,680,R_Uzm0Rzubmqeeapr,1,2,42,Female,female,3,1,1,,3,,,,,2,,,,,,,,2,,,,,3,,2,,,,,,,,,,,,5,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1,1,7,1,
3/30/23 15:24,3/30/23 15:30,100,328,R_yJv45cbpTkqlcU9,1,2,56,Female,female,2,2,1,1,,,,,,,1,,,,,,1,,,,,,2,,,,1,,,5,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,60,80,6,5,7,1,
3/30/23 15:21,3/30/23 15:31,100,609,R_55RxvHQQw3Xo5Vf,1,2,27,woman,female,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,3,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,4,,,,,,,,,6,81,9,4,6,5,1,
3/30/23 15:28,3/30/23 15:31,100,156,R_3hgyShonsgERchS,1,2,27,F,female,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,2,,,,,,2,,,,,1,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,7,60,10,3,6,3,1,
3/30/23 15:24,3/30/23 15:31,100,414,R_2wnmB4fEvEXfGIN,1,2,64,female,female,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,2,2,,,,,,,,,1,,,,,,,1,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,5,,,,,,,,,,,,5,,,,,,,,,,5,75,40,1,7,5,1,"These tweets show why our country is in trouble and falling apart. Sad, very sad. "
3/30/23 15:01,3/30/23 15:32,100,1828,R_qEgU8PJ6pHiD4nn,1,2,57,female,female,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,,,,,,2,,3,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,,,,,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,4,,,,,,,,,6,89,22,4,6,3,1,I am always shopped by politicians reluctance to see anything from another perspective
3/30/23 15:23,3/30/23 15:32,100,509,R_yqZRnAYE5uH3rkB,1,2,22,female I do not affiliate w a political party,female,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,3,,,,,,,,2,,,,3,,,5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,4,0,0,4,4,5,1,
3/30/23 15:21,3/30/23 15:32,100,660,R_1Clv7HbaIfPEMQX,1,2,56,male,male,3,2,1,,2,,,,,,,5,,,,3,,,,,,2,,,,,1,,5,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,60,50,4,2,7,1,Most of the republican sentors tweeting are extremist. I feel very little to any far left or far right representative. I knew these were mostly being sarcastic when complimenting.
3/30/23 15:27,3/30/23 15:33,100,389,R_3R8SQSdOE9h0Y4B,1,2,27,Male,male,2,2,1,,,,1,,2,,,,,,1,,,,2,,,,,2,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,5,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,85,1,6,3,1,
3/30/23 15:29,3/30/23 15:34,100,296,R_XS2d4ds4wNVE6SB,1,2,54,female,female,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,2,2,,,,,,2,,,,,,,,,,,,,5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,5,,,,4,,,,,,,,,,,,4,,,,,,,,,,,,5,51,51,2,2,6,1,
3/30/23 15:27,3/30/23 15:34,100,437,R_5jpmekAkHVVigj7,1,2,44,female,female,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,2,,,,3,,,,,2,,,,,,,,,,,,,,,,,,3,,4,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,3,41,62,4,5,4,1,
3/30/23 15:24,3/30/23 15:34,100,580,R_2sYA8wIobOJL86m,1,2,47,female,female,3,2,1,1,,,,,,,,,4,,,,,3,,,,3,,,,,,3,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,44,43,1,4,5,1,
3/30/23 15:32,3/30/23 15:36,100,260,R_1Fs4U4KeMK729Jy,1,2,28,female,female,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,2,,,,,,1,,,1,,,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,5,2,0,1,2,2,1,
3/30/23 15:27,3/30/23 15:39,100,727,R_blbUUbNiGKp3kFb,1,2,52,Female,female,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,1,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,5,78,37,1,4,7,1,
3/30/23 15:21,3/30/23 15:40,100,1124,R_1BRsXMFJTnas6fY,1,2,56,female,female,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,1,,,,,1,,,,1,,,,,5,,,,,,,,,,,,,,,4,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,4,71,41,3,6,5,1,awesome
3/30/23 15:39,3/30/23 15:43,100,205,R_Dj9lXeeoNOlcw8x,1,2,45,Female,female,1,1,2,,,,,1,,2,,,,,,1,,,,,1,,,,1,,,,5,,,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,66,3,6,5,1,
3/30/23 15:41,3/30/23 15:44,100,171,R_UK1eSY8KMCpXrBD,1,2,55,Male,male,1,1,2,,,2,,,2,,,,,1,,,,,,2,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,65,4,6,5,1,
3/30/23 15:44,3/30/23 15:47,100,223,R_1lzZB3yHZ3RMYNw,1,2,47,Female,female,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,2,,,,,,1,,,,,,,1,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,5,,,,,4,89,31,5,6,6,1,
3/30/23 15:38,3/30/23 15:48,100,590,R_27PuamirXSDydrd,1,2,48,,,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,7,100,0,4,5,5,1,
3/30/23 15:44,3/30/23 15:48,100,268,R_3fQ7kR92QjpPIJq,1,2,44,female,female,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,1,,,1,,,,,,,,,1,,,,5,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,4,50,50,2,5,5,1,
3/30/23 15:46,3/30/23 15:48,100,153,R_3Oe3SJ7LJZJTctA,1,2,22,female,female,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,,,,,,2,,,,,,3,,,,2,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,3,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,,,5,81,20,4,5,3,1,n/a
3/30/23 15:44,3/30/23 15:49,100,281,R_UteIE2VRKhnInG9,1,2,46,Female,female,3,1,1,1,,,,,,,1,,,,,,,1,,,,,2,1,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,10,1,4,5,1,When asked if I lean more Republican or Democrat I chose Republican because I am more fiscally conservative however I would have liked to have seen a more moderate choice
3/30/23 15:47,3/30/23 15:50,100,223,R_5pARoWMbvMGpqgx,1,2,38,female,female,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,2,,,,,1,,,,,1,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,,7,30,5,1,4,4,1,"interesting, informative"
3/30/23 15:46,3/30/23 15:51,100,295,R_1lsJdmAYlt10r4r,1,2,49,female,female,3,1,1,,,3,,,,,,,3,,,3,,,,,,3,,,,,1,,,,,,,,,,,3,,,,,,,,3,,,,,,4,,,,,,,,,,,5,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,2,3,5,1,
3/30/23 15:46,3/30/23 15:53,100,400,R_2y1TSaeSRigzIg1,1,2,52,female,female,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,1,,,,,,,2,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,2,,,,,,,,,,,,,,,,,,5,,,,4,51,52,4,4,4,1,thank you
3/30/23 15:46,3/30/23 15:54,100,475,R_1AAYKyzsdQ8d2Q9,1,2,50,female,female,3,1,1,,,,,2,,1,,,,,,,3,,,,2,,,,,,,3,,,,,,,,,,,3,,4,,,,,,,,,,,,,,,,,,5,,,,,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,47,50,5,7,6,1,
3/30/23 15:38,3/30/23 15:55,100,992,R_3DedKVgPhBkBfWi,1,2,51,female,female,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,1,,4,,,,,,,2,,,,,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,4,50,50,4,4,4,1,
3/30/23 15:52,3/30/23 15:55,100,196,R_3DneJ2qRafgNqGI,1,2,29,Male ,male,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,,,,,,,,,,3,,4,,,,,,,3,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,5,,7,20,10,2,5,1,1,
3/30/23 15:52,3/30/23 15:57,100,301,R_1daSFL5YwgIaMe6,1,2,72,female,female,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,2,,1,,,,,,,,,1,,3,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,6,85,2,1,1,6,1,"I think I mistakenly marked the first tweet (from Durbin) as positive toward the other party, but it was mostly negative. Sorry"
3/30/23 15:45,3/30/23 15:57,100,709,R_2ZCZOedjyQ50P12,1,2,72,Female,female,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,,,3,,,,,,2,,3,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,5,80,29,2,5,3,1,
3/30/23 15:53,3/30/23 15:58,100,280,R_27EG5bByfcU1rFt,1,2,49,female,female,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,1,1,,,,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,,,5,46,31,1,1,7,1,
3/30/23 15:54,3/30/23 15:59,100,312,R_1Pd5oRoH2B3eydL,1,2,59,Female,female,3,2,1,,1,,,,,1,,,,3,,,,,,1,,,,,,1,,,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,20,4,5,6,1,
3/30/23 15:59,3/30/23 16:04,100,317,R_2tDb1Bq2f8BUQPw,1,2,47,woman,female,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,2,,,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,7,70,0,2,7,3,1,
3/30/23 15:37,3/30/23 16:05,100,1680,R_VJxy0GcXTYcMQI9,1,2,42,female,female,3,1,1,,,,1,,,,,3,,,2,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,10,1,1,5,1,"I felt the questions in the study were hard to really answer simply because I don't feel like these politicians should be all about what they each want to begin with since they are supposed to be working for the people. It should only matter how the majority of citizens would like to have an issue resolved. If any of these politicians actually are trying to do the right thing for Americans, I don't think It's negative to stand up to their opponents and address the potential problems they could cause our society even if it is done in a negative way. If it were up to me, I would fire them all and totally dismantle the joke of a federal government. "
3/30/23 16:00,3/30/23 16:06,100,381,R_3n2d1tMl6PapDMw,1,2,28,Male,male,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,2,,,,,,,1,,,,,,,1,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,6,80,40,4,6,7,1,
3/30/23 16:09,3/30/23 16:12,100,222,R_2CKgaMJHzOZvTcU,1,2,34,female,female,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,,,,3,,,,,,,4,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,5,,,,,,,,,,,,7,19,0,4,7,1,1,
3/30/23 16:09,3/30/23 16:13,100,262,R_3COYT04Rl9wGC79,1,2,20,cisgender woman,female,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,2,,,,,,,,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,4,61,50,3,2,7,1,
3/30/23 16:16,3/30/23 16:20,100,269,R_2Srxz3PFVJ4rLCa,1,2,51,female,female,2,2,1,1,,,,,,,,,3,,2,,,,,,1,,,,1,,,,,,,,,,,,,5,,,,,,,,,,4,,,,5,,,,,,,,,,,4,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,60,4,6,6,1,
3/30/23 16:16,3/30/23 16:21,100,311,R_3qUQpOMmbzC6OVX,1,2,24,male,male,2,1,1,,,,2,,,,,1,,,,1,,,,,,3,,,,2,,,,,,,4,,,,,,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,80,2,5,3,1,
3/30/23 16:03,3/30/23 16:24,100,1253,R_6xUvOzKZPKy6Gid,1,2,50,Female,female,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,4,,,,,,1,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,3,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,3,,,,,,,,,,,6,73,10,2,6,6,1,
3/30/23 16:27,3/30/23 16:34,100,432,R_5yYCV7OYF9pM6WJ,1,2,65,female,female,2,1,2,,3,,,,3,,,,,,,,3,,2,,,,,,,,,1,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,50,71,4,6,6,1,
3/30/23 17:00,3/30/23 17:05,100,294,R_XjFdJEYLyMGljpL,1,2,30,Nonbinary,,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,,,,,,,,,1,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,5,,,7,65,0,4,6,1,1,
3/30/23 17:02,3/30/23 17:06,100,240,R_6sWxblEdG8mYTlf,1,2,44,male,male,1,2,1,,,1,,,,,1,,,,,,,1,,1,,,,1,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,3,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,100,4,7,2,1,
3/30/23 17:06,3/30/23 17:11,100,314,R_XiEyCFIexCoY45r,1,2,44,Male,male,1,1,1,,,,,4,3,,,,,,,,2,,,,,,3,,,,3,,,,5,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,71,3,7,1,1,
3/30/23 16:14,3/30/23 17:22,100,4055,R_3J9R5RVfM3syNiu,1,2,18,Female,female,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,3,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,3,,,,,,,4,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,3,,4,49,28,4,5,5,2,
